$BUILT                                             2012-02-04 23:35:48
$AUTHOR                                                           geoo
$GERMAN                                                               
$ENGLISH                                               100 Ways to Die

#SIZE_X                                                            640
#SIZE_Y                                                            400
#TORUS_X                                                             0
#TORUS_Y                                                             0
#START_X                                                             0
#START_Y                                                             0
#BACKGROUND_RED                                                      0
#BACKGROUND_GREEN                                                    0
#BACKGROUND_BLUE                                                     0

#SECONDS                                                             0
#INITIAL                                                            25
#REQUIRED                                                            5
#SPAWN_INTERVAL                                                      8

#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0
#WALKER                                                              5
#PLATFORMER                                                          3
#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0
#NOTHING                                                             0

:bitmap/geoo/construction/Hatch.H:                       384        64

:bitmap/geoo/construction/Goal2.G:                        48        64

:bitmap/geoo/construction/squisher.T:                    320       240
:bitmap/geoo/construction/squisher.T:                    352       240
:bitmap/geoo/construction/squisher.T:                    384       240
:bitmap/geoo/construction/squisher.T:                    528        64
:bitmap/geoo/construction/squisher.T:                    560        64
:bitmap/geoo/construction/squisher.T:                    592        64
:bitmap/geoo/construction/squisher.T:                      0       208
:bitmap/geoo/construction/squisher.T:                     80       208

:bitmap/geoo/construction/Laser_hz_64.F:                 192       240
:bitmap/geoo/construction/Laseremit_hzl_16.F:            192       240
:bitmap/geoo/construction/Laser_hz_64.F:                 192       256
:bitmap/geoo/construction/Laseremit_hzr_16.F:            240       240
:bitmap/geoo/construction/sawblade_medium.F:             176       256
:bitmap/geoo/construction/sawblade_medium.F:             208       256
:bitmap/geoo/construction/sawblade_medium.F:             176       288
:bitmap/geoo/construction/sawblade_medium.F:             208       288
:bitmap/geoo/construction/sawblade_medium.F:             176       320
:bitmap/geoo/construction/sawblade_medium.F:             208       320
:bitmap/geoo/construction/sawblade_medium.F:             176       352
:bitmap/geoo/construction/sawblade_medium.F:             208       352
:bitmap/geoo/construction/Laseremit_hzl_16.F:            192       256
:bitmap/geoo/construction/Laseremit_hzr_16.F:            240       256
:bitmap/geoo/construction/Laser_vr_64.F:                 320       152
:bitmap/geoo/construction/Laser_vr_64.F:                 336       152
:bitmap/geoo/construction/Laser_vr_64.F:                 352       152
:bitmap/geoo/construction/Laser_vr_64.F:                 368       152
:bitmap/geoo/construction/Laser_vr_64.F:                 384       152
:bitmap/geoo/construction/Laser_vr_64.F:                 400       152
:bitmap/geoo/construction/Laseremit_vrb_16.F:            320       216
:bitmap/geoo/construction/Laseremit_vrb_16.F:            336       216
:bitmap/geoo/construction/Laseremit_vrb_16.F:            352       216
:bitmap/geoo/construction/Laseremit_vrb_16.F:            368       216
